"t_start","t_end","Mean.R","Std.R","Quantile.0.025.R","Quantile.0.05.R","Quantile.0.25.R","Median.R","Quantile.0.75.R","Quantile.0.95.R","Quantile.0.975.R","data"
78,85,0.9950383975853,0.225034098417392,0.606787080262698,0.659315199782799,0.836031258285094,0.976571079527769,1.13412570437513,1.39468818981015,1.48662914668941,2020-04-05
85,92,1.09920495947885,0.253627472495156,0.660307795554519,0.715539800441155,0.91825237513745,1.0801623928749,1.25835448316822,1.54425080187085,1.64570443941734,2020-04-12
92,99,1.00685062985866,0.231199762480653,0.606190742544536,0.658786451888315,0.844131875771074,0.98860444371045,1.15089086819987,1.41669895381664,1.50524192440613,2020-04-19
99,106,1.07541038791398,0.25369875328677,0.635513512173444,0.694497920296474,0.896487776706941,1.05499950190431,1.23431473216816,1.5233059130254,1.6249896217435,2020-04-26
106,113,1.43200755073232,0.268640945205955,0.95716348696888,1.02174114347467,1.24364825476227,1.4125694662923,1.60317522927866,1.89900304658408,2.00084793143941,2020-05-03
113,120,1.02831477152806,0.187051579949789,0.694386433534527,0.740320203972682,0.897597666181712,1.01641680237991,1.14632543682082,1.35359483360594,1.42599231419686,2020-05-10
120,127,1.04266031306631,0.19172580536612,0.701954259756536,0.749573220739388,0.908544349858488,1.03063443612875,1.16323681458925,1.3761119475433,1.45482217111173,2020-05-17
127,134,1.05734513156896,0.184021289951854,0.727054141933324,0.773454049398126,0.929726987889131,1.04693646255672,1.17478250999778,1.3772996108482,1.4486985610402,2020-05-24
134,141,1.05596201974531,0.181307156234043,0.730123273582288,0.775981662780328,0.928670675793633,1.0454960612963,1.17244456652248,1.37013427581846,1.44213482186822,2020-05-31
141,148,1.03197701206154,0.174663739021619,0.718022633475875,0.761984954849631,0.909615934029422,1.02178173749383,1.14332875887113,1.33701920787172,1.40335378193033,2020-06-07
148,155,1.01116711607239,0.176879622309972,0.692940080169544,0.737734536018244,0.88690969795744,1.00133499410303,1.12391599270383,1.31948278609851,1.38699105447158,2020-06-14
155,162,1.27252151348453,0.18944900494771,0.927150421205132,0.978288145699564,1.14093282624461,1.26293223946833,1.39493687142077,1.59866487763095,1.66900573803088,2020-06-21
162,169,1.26330663723283,0.161250783677225,0.966848813460904,1.01003548912962,1.15143640694285,1.25588198258345,1.36792070586557,1.54124933260392,1.60119768836205,2020-06-28
169,176,1.13550130689561,0.130385854821082,0.896062445470382,0.931444338571781,1.04518056442026,1.12940047619381,1.21990475413118,1.35783603932297,1.40896437315832,2020-07-05
176,183,1.15508206889187,0.120147492103688,0.931730829607927,0.965210901735951,1.0718922357399,1.1502244997325,1.2343744653655,1.36009727548612,1.40297222454194,2020-07-12
183,190,1.1019181347453,0.106324154102843,0.903329024412324,0.934023807380237,1.02816005014521,1.09863848626665,1.17204214389925,1.28240754620951,1.31904762400765,2020-07-19
190,197,1.10281693111328,0.0990652060655899,0.916798163225894,0.943968076212913,1.03440653698128,1.10012554040448,1.16827748930313,1.27031882684454,1.30464694374715,2020-07-26
197,204,1.0034706098298,0.0887963370427998,0.8359551576787,0.862611231677587,0.942619400670593,1.00053723993328,1.06180127821429,1.15437399151762,1.18505536998922,2020-08-02
204,211,1.0514704687111,0.0915575674459007,0.879521649276234,0.905956248758484,0.988179274101628,1.0486747572286,1.11262108270407,1.20554607873981,1.23762338731994,2020-08-09
211,218,0.923115693980319,0.0837037655700358,0.767340049060275,0.789863929350386,0.865454997949304,0.920293387589543,0.977806090360441,1.06505029329856,1.09569449783121,2020-08-16
218,225,0.968518664807209,0.093958629096838,0.793107865278973,0.819146309250637,0.903447285927153,0.965251933918428,1.0300503913365,1.12840375870914,1.16165486839769,2020-08-23
225,232,1.03129478842721,0.0952145678315011,0.853310978840983,0.880515749477243,0.965116443768756,1.0289488814947,1.09355854672433,1.19133820796043,1.22549816540725,2020-08-30
232,239,0.963449904779496,0.0926098704582865,0.790266870555629,0.81577750292403,0.899572595887932,0.960351060966887,1.02472550158878,1.12124670116668,1.15191575794357,2020-09-06
239,246,0.904459732730046,0.094303457093797,0.729199301567742,0.754370322167955,0.839245642969199,0.901213740427227,0.965847375836128,1.06500466875741,1.09842520209864,2020-09-13
246,253,0.910015168926053,0.102576146299167,0.720225285838868,0.746823741239975,0.838966726939714,0.906396839432193,0.976837676643793,1.08461945310485,1.12166444093261,2020-09-20
253,260,0.985516009541279,0.113614194785544,0.775500139315312,0.806219803940683,0.907220746312029,0.980844952007283,1.05936044820179,1.1793280044351,1.21959297041802,2020-09-27
260,267,1.00965844094506,0.114992010350504,0.79522031440985,0.827593588774034,0.930257803748612,1.00555468028179,1.08444427346409,1.20483309037646,1.24736023882204,2020-10-04
267,274,0.988709904997435,0.116290903316462,0.773806733547329,0.805654511511478,0.907743965116362,0.983974092615848,1.06447993538125,1.18848136593787,1.23004937906556,2020-10-11
274,281,0.956211156656776,0.116195565403393,0.74201291370079,0.773008237409168,0.87581251056205,0.951396607341785,1.03273295018822,1.15439412663498,1.1956104718564,2020-10-18
281,288,0.994076521133662,0.124017778481803,0.766379940925043,0.799147988577535,0.907512101055905,0.988636631380853,1.07513755075003,1.20628107640022,1.25179098168259,2020-10-25
288,295,1.08738308730458,0.129260816652962,0.847944123036335,0.883671084915949,0.99750306016889,1.08136311848617,1.17136352563531,1.30859074779761,1.35605850651858,2020-11-01
295,302,1.18869156300911,0.125223933964684,0.956448859467985,0.990743596261118,1.10224502398379,1.18356048556375,1.27045700325331,1.40243411303508,1.44601777512313,2020-11-08
302,309,1.15955539867303,0.110478426218933,0.953904726982006,0.984107972276402,1.08323822245682,1.15613180334823,1.23214809204598,1.34668857396132,1.38431874001087,2020-11-15
309,316,1.07528870508437,0.0964256965490343,0.893892003681385,0.920741550427232,1.00872812889543,1.07234455757723,1.13900401548427,1.23716581074601,1.27336779530937,2020-11-22
316,323,1.11522221187471,0.0927260865930629,0.940190574822926,0.967382125853112,1.05102977972048,1.11318650517457,1.17589459184836,1.27161826636677,1.3037778198958,2020-11-29
323,330,1.09509476869079,0.0852637289292437,0.934415784297016,0.959194981168041,1.03634955875997,1.09283953605595,1.15078831344404,1.23978506959621,1.2685231589646,2020-12-06
330,337,0.930566652018725,0.0748444898340811,0.789758979301805,0.810288517886677,0.878863406688575,0.928797530927462,0.979767911291239,1.05721051958995,1.08360683871238,2020-12-13
337,344,0.914297059487979,0.0810944274215268,0.763308728879333,0.785552417678731,0.858236269641192,0.911462412140982,0.967633263511647,1.05205206905942,1.08134473526999,2020-12-20
344,351,0.922617295271923,0.0856082713912747,0.762236763419302,0.786334681534116,0.863780934685091,0.920152127697769,0.978965587010194,1.06766892635423,1.09835845819,2020-12-27
351,358,0.952401563769766,0.0936020778141071,0.777323473887513,0.803300046185652,0.88793728102677,0.949670304852733,1.01332999071622,1.11050490056599,1.14441261304435,2021-01-03
358,365,1.05245950504169,0.100340682622837,0.865127662137654,0.893285685055705,0.983354681309867,1.0491247249766,1.11823115083526,1.22272438881189,1.25875910809927,2021-01-10
365,372,0.933264264454886,0.0916090570462725,0.761131520701556,0.787831623918285,0.870213692477445,0.931109377263947,0.993697034094694,1.08776054823736,1.12059070484689,2021-01-17
372,379,0.938469753117867,0.100580598094114,0.75175762097013,0.778717309926791,0.869082234587247,0.934840686486023,1.0040322267107,1.10919461593483,1.14490414836846,2021-01-24
379,386,1.00653299949537,0.106611659459675,0.808141948610742,0.836877103858181,0.932913801732139,1.00311719769589,1.07693885680951,1.18742521571442,1.22616625520544,2021-01-31
386,393,1.06730598646687,0.108641718389625,0.865962776520853,0.896108740840012,0.991791472519289,1.06348595184647,1.13873809617016,1.252070911166,1.29073725264716,2021-02-07
393,400,1.26027903989264,0.111977174843956,1.0503465251781,1.08218047924405,1.18287325711402,1.25685448245036,1.33407050101556,1.45025333118927,1.48941022136066,2021-02-14
400,407,1.13854408675993,0.0921011923234818,0.966441412302744,0.991940585876704,1.07497141016204,1.13525724717793,1.19910739530799,1.29463672342079,1.32596057982988,2021-02-21
407,414,1.17834515922089,0.0834752682171299,1.02030792531868,1.04423315678316,1.12091784904921,1.17667917711137,1.23329174869088,1.31866266553368,1.34728771269862,2021-02-28
414,421,1.17993057061494,0.0757653743718358,1.03644347530189,1.05823237136633,1.12778913256141,1.17805523551973,1.22976850634672,1.30754316625054,1.33388085030799,2021-03-07
421,428,1.08791208699438,0.0633128934655681,0.967266921992483,0.985928764620883,1.04445736092546,1.0865385052952,1.12988449062258,1.19373762726648,1.21589709017329,2021-03-14
428,435,0.955231638113535,0.056155299647629,0.847871231486649,0.864829969324327,0.917089832683222,0.953985207158825,0.992272165679834,1.05001533580063,1.06859221261406,2021-03-21
435,442,0.925503818615479,0.0582153943082021,0.814705838086821,0.831546820757812,0.885943323344143,0.924181208365381,0.964228184695827,1.02297115374881,1.04241144258218,2021-03-28
442,449,0.910785804426103,0.0612425859455462,0.794513427360314,0.812285629043587,0.868940963079121,0.909159800171098,0.951316406270675,1.01389567513066,1.03491358237634,2021-04-04
449,456,0.988515873655317,0.0683580402208411,0.859030207298097,0.87865306882774,0.941457002860707,0.98720948657516,1.0340076848673,1.10341425489913,1.12650623006879,2021-04-11
456,463,0.97619156117074,0.0676073780728918,0.848440665240153,0.867650551787291,0.929263587216888,0.97447150677818,1.02133648803822,1.09039026909961,1.11261531262287,2021-04-18
463,470,0.979657474538824,0.0701971139902671,0.846854444793693,0.86691935605135,0.931369924738112,0.978250178152039,1.02599895078954,1.09764378306551,1.12095092461637,2021-04-25
470,477,1.02890095212211,0.0719189102941432,0.89267640077588,0.914179846696073,0.979572439539376,1.02698879979962,1.0768455211729,1.14932838787641,1.17458423394852,2021-05-02
477,484,1.0133096277616,0.0701852987611806,0.87989852280572,0.900626688413517,0.964711237378135,1.01221120558273,1.06013152677396,1.13084929405056,1.15456707459977,2021-05-09
484,491,1.13652096338025,0.0732768496122586,0.995563317044359,1.01862072450318,1.08621737613614,1.13492397492747,1.18545611627518,1.25969806076061,1.28441298309227,2021-05-16
491,498,1.0977609815748,0.0662565966970229,0.973071698375785,0.992091438396563,1.0520379694607,1.09627822214431,1.14182742415749,1.20933568539087,1.23211331517323,2021-05-23
498,505,0.927620818190917,0.057418220796594,0.818297441081246,0.835505511138952,0.888158748393474,0.926662997906844,0.965409783540432,1.02367396348039,1.0435187092775,2021-05-30
505,512,0.923481434481214,0.061943148341637,0.806155881526978,0.823745640653876,0.880736363765885,0.922223001327065,0.964491521260575,1.02773538325447,1.04846281288987,2021-06-06
512,519,1.00835113889298,0.0666127260071347,0.880836740292891,0.900979976777263,0.962843501779051,1.00694181779277,1.05247937845859,1.12085006795305,1.14231280753477,2021-06-13
519,526,0.958658050043199,0.0646215452878093,0.835563980763545,0.854445592582701,0.914267373202832,0.957119524198044,1.0014192377157,1.06712103095584,1.08906948008348,2021-06-20
526,533,0.929260193817408,0.0674146416606029,0.799927541618209,0.820196898160095,0.883489568154746,0.928024249737052,0.973596295165661,1.04262447421939,1.06631525395867,2021-06-27
533,540,0.9347645278744,0.0715006282608404,0.799208853142733,0.820505654815722,0.88561452199946,0.933529806626124,0.981715294642909,1.05548835665233,1.07989492331927,2021-07-04
540,547,0.874284502519992,0.0737643318032369,0.735194587563333,0.7560630125216,0.823314840245447,0.872185971087674,0.922705867378976,0.999012583620915,1.02489739206415,2021-07-11
547,554,0.889110761357293,0.0835343446161712,0.733227955667246,0.756350306447354,0.831011893654309,0.886746368826132,0.944489205998803,1.03034959727,1.05906858942493,2021-07-18
554,561,0.925043805702998,0.0908929847653415,0.756742952221383,0.780772921054805,0.862554442529124,0.922430335846293,0.984470527456275,1.07892418460216,1.11108737000577,2021-07-25
561,568,0.933942738314279,0.0980243564188101,0.752154771803138,0.778266078072561,0.865902279863181,0.929980012549229,0.998259905888339,1.10039748319134,1.13637597352387,2021-08-01
568,575,0.938829504855019,0.103902364557397,0.747051497076996,0.775061507063516,0.866787825449739,0.934914673515718,1.00682364737138,1.11584253265949,1.15272106477976,2021-08-08
575,582,0.991662785319158,0.111921590468411,0.784933450667153,0.815936372923604,0.913904523496949,0.987377383132951,1.06415012006941,1.18223124160885,1.22262153782668,2021-08-15
582,589,0.979974020005825,0.111378454431401,0.77395848392199,0.804437839482984,0.902896928674952,0.975423235636772,1.0528201046835,1.16977538851388,1.21252040410156,2021-08-22
589,596,0.879082497159194,0.110059279754923,0.676799230760853,0.706445419187626,0.803026597393494,0.874319489875312,0.950261496691932,1.06913013061209,1.10709402192167,2021-08-29
596,603,0.883028182875394,0.124381514242856,0.655798911375085,0.688677852168197,0.796366128106195,0.877397394726165,0.962577131209843,1.09934128798402,1.14361497502187,2021-09-05
603,610,1.02142692038178,0.143935740460092,0.759373891631129,0.796547024002267,0.921588706176147,1.01452628714979,1.11461037176072,1.26856573115711,1.32365870096684,2021-09-12
610,617,0.960397325818841,0.140713325787628,0.70390059332435,0.741646554792234,0.862510209121324,0.95355477179261,1.05081181346305,1.20223650178449,1.25756751488157,2021-09-19
617,624,1.04362312037965,0.154195152509186,0.762112251743248,0.803729178748601,0.936229418616971,1.03594682474373,1.14361248840907,1.30961137264341,1.36560241486591,2021-09-26
624,631,1.19248232208275,0.155592201713016,0.908994818355392,0.95017637955857,1.08377038319895,1.18504282726838,1.29318776951275,1.46094813810057,1.51672210767286,2021-10-03
631,638,1.12914976434929,0.133763094074904,0.881500636964711,0.917480702641032,1.03595926449675,1.1243335006096,1.21639031548981,1.35774465707036,1.40518005882107,2021-10-10
638,645,1.01642241282763,0.11861051325152,0.796768870467655,0.830082174071652,0.93419563201825,1.01166715379034,1.09281393327317,1.22051126182782,1.26408007120255,2021-10-17
645,652,1.10397040817446,0.12200224934278,0.877520646993985,0.912029001684876,1.01909880204361,1.09949501511556,1.18304629126466,1.31155436070896,1.35647205468975,2021-10-24
652,659,1.09492200665348,0.1127261748748,0.887212776711918,0.917738502936132,1.01654545707264,1.09109259731067,1.16858048377442,1.28740172222043,1.3274206290861,2021-10-31
659,666,0.980177899453899,0.101485108951253,0.791899643935794,0.820110976857296,0.909963279173478,0.976126697860603,1.04730291293901,1.15280285943482,1.18824822346156,2021-11-07
666,673,0.906258912203365,0.103157540515521,0.716184223357416,0.744714398012083,0.834387747124437,0.901940884867251,0.973611868520614,1.08156777784017,1.11827137641708,2021-11-14
673,680,0.917408968399841,0.111655843575934,0.710658197223949,0.741728626851326,0.839439289443379,0.912688149249639,0.991019223238819,1.10753839546215,1.14950782720391,2021-11-21
680,687,0.79653461196841,0.114503072863827,0.588603246749751,0.618269712274886,0.71689321608148,0.790996024255212,0.870743500263124,0.994547554934563,1.03715662605136,2021-11-28
687,694,0.857236043694147,0.149101449171075,0.590872695347043,0.628492391708902,0.751444493634896,0.8489551773089,0.952429952424923,1.11567705272211,1.17400603047873,2021-12-05
694,701,1.10896413421574,0.173222748178431,0.796340614593814,0.839858296311709,0.986966486407732,1.10060748193776,1.22081989813484,1.40822024676471,1.47400481519111,2021-12-12
701,708,0.972306141345369,0.155745167388252,0.689849919379323,0.730315203276564,0.863846277159539,0.963990484018443,1.07163411979201,1.24243999257551,1.29745709881802,2021-12-19
708,715,0.922811268894176,0.160516229041831,0.635413436337605,0.676780685208545,0.809562541682622,0.913422006555097,1.02580494726626,1.20359819151467,1.26236797910444,2021-12-26
715,722,1.01984765368807,0.17829887122445,0.700998671594263,0.745267077598091,0.89405876721568,1.0101173321881,1.13411289663196,1.33032030764608,1.39852127520016,2022-01-02
722,729,1.1304714739286,0.185160571656785,0.795506366932974,0.843559618684362,1.00122350113927,1.12113931535537,1.2494188849083,1.45233600408771,1.52161750426947,2022-01-09
729,736,1.32439321857214,0.180894156402055,0.994944508178984,1.04376617166251,1.19804036232171,1.31491977979853,1.44148259185667,1.63613106527897,1.70184210541003,2022-01-16
736,743,1.21997558829316,0.142720963645358,0.956485007126041,0.995682420401552,1.12093075435109,1.21427566562797,1.31336148634104,1.46288382043977,1.5144515073519,2022-01-23
743,750,0.996459153009618,0.11280696543849,0.787790373151736,0.818574505999052,0.918391211531513,0.991875180193185,1.06977224521076,1.18815962616444,1.22993630373998,2022-01-30
750,757,1.01172042434153,0.117449809397373,0.794109374828312,0.826272659331845,0.930271824976992,1.00726967011482,1.08888048419498,1.21122970958782,1.25295416947374,2022-02-06
757,764,1.02987673919012,0.115728463112228,0.814960726239831,0.846991793651203,0.950606121290666,1.02512712657014,1.10479878851173,1.22650090989002,1.26916786969702,2022-02-13
764,771,0.965652009933634,0.113351430855896,0.755924581605516,0.786641596046558,0.8865931651718,0.960782277868766,1.03959339564872,1.15955004651521,1.20098501847717,2022-02-20
771,778,0.954469760189879,0.115306712485175,0.740279543897358,0.771754228705554,0.874070947621945,0.949822937162743,1.02980764873417,1.15056182684626,1.1917764075888,2022-02-27
778,785,0.880000538450208,0.119068235514999,0.662928412463048,0.693875527477875,0.796857790954736,0.874557710013272,0.956996338665889,1.08441970164402,1.12760382191028,2022-03-06
785,792,0.877767443122395,0.133295979244546,0.636015507641179,0.670648807333285,0.785041523287039,0.870936438176707,0.963593421749482,1.10803958571278,1.15932800751258,2022-03-13
792,799,0.921297397055297,0.14960161908991,0.651909585975555,0.690593506470886,0.816192644943234,0.91280194246078,1.01692751679325,1.18020654708906,1.23917160878747,2022-03-20
799,806,0.948334629631447,0.16640884076499,0.650774190952886,0.692343883667133,0.831578997213186,0.938896147432906,1.05415999598658,1.23867794417837,1.30462230897889,2022-03-27
806,813,1.02239002009361,0.178502122883614,0.703725135820773,0.747257316757979,0.897195410563027,1.011394501312,1.13622788129194,1.33383598459244,1.39793492392064,2022-04-03
813,820,0.87889950305068,0.172766276461436,0.572401535490705,0.614167918098703,0.756702328369038,0.868724294993437,0.987819029907301,1.18417539424737,1.25051247943658,2022-04-10
820,827,1.01621203274197,0.204047827546783,0.6594438891985,0.707107064068066,0.871972203998991,1.0015869054139,1.143741203555,1.3747723177992,1.45367697264737,2022-04-17
827,834,1.03203825472166,0.207109659836929,0.668318530284436,0.718292559434876,0.886628935060743,1.01732526392581,1.16118075413554,1.39612334394446,1.48061159713574,2022-04-24
834,841,1.19285461062208,0.210954370987818,0.814531857905124,0.867642281093617,1.04410013147648,1.18150955695918,1.32856288059522,1.55866772504797,1.63912548736507,2022-05-01
841,848,0.949642530175419,0.173770110210769,0.639088411668263,0.681363543457588,0.82701366147386,0.938820373650413,1.06276679851148,1.25084678504889,1.31674810095003,2022-05-08
848,855,1.18373371256742,0.199381370939999,0.824283302472051,0.875299548974005,1.04387636524393,1.17199994543993,1.31332282362798,1.5289921375244,1.60339775637503,2022-05-15
855,862,1.22507387935312,0.180807172192102,0.898399745307478,0.943213854905436,1.10001920726488,1.21536958551444,1.34168804165222,1.5344457688356,1.60422211914139,2022-05-22
862,869,1.06147005416774,0.146236507792875,0.794203428062895,0.832329398150231,0.959048371662655,1.05465309245393,1.15584592679729,1.31412521786634,1.36790211790117,2022-05-29
869,876,0.98528436813044,0.141021882256678,0.730066228616569,0.765472737836015,0.887325904001924,0.978244913144347,1.07633695336483,1.2268637253244,1.2786570334675,2022-06-05
876,883,1.01564635126453,0.144339551355829,0.751588411112544,0.790012174448453,0.915007708744239,1.00872136179638,1.10846123175186,1.26408477442418,1.3171100748117,2022-06-12
883,890,0.933805048632917,0.141120048305639,0.678570825378244,0.714810101370511,0.834577727828512,0.926731613605751,1.02415304356207,1.17855354985506,1.2294134697266,2022-06-19
890,897,1.07542075052298,0.159896410037349,0.784832003184173,0.826003314906037,0.964308958503913,1.06717702350053,1.1788426854571,1.35190439794108,1.41465568313442,2022-06-26
897,904,0.980761784293268,0.146149333774779,0.715139860942558,0.752205032908168,0.878822772459842,0.973423072790379,1.07519162226929,1.23236251051214,1.2871613683421,2022-07-03
904,911,0.978943059991365,0.152341600257491,0.703208141266825,0.743121343238865,0.872699750918484,0.970985801873019,1.07735109871266,1.24118541769365,1.29851086173129,2022-07-10
911,918,1.01802166133251,0.159324108893038,0.729972329477544,0.771817686686481,0.906070813297833,1.00915643668913,1.12063585454116,1.2932297476137,1.3516845553095,2022-07-17
918,925,1.08988724519455,0.164445606051719,0.790849850906244,0.834344233483874,0.975571143719882,1.08162528238533,1.19600748221191,1.37424452090226,1.43345308646847,2022-07-24
925,932,0.959019640638457,0.14836671552799,0.691892991267819,0.729946091011299,0.855003689411718,0.950901040415885,1.05430441484277,1.21574463559762,1.26989182376043,2022-07-31
932,939,1.00219475186149,0.159619659841429,0.71322043485457,0.755200670240365,0.890098291444717,0.993850258723004,1.10497564953958,1.27660112678298,1.33853782995089,2022-08-07
939,946,1.09282865049834,0.165617442517128,0.791729048849546,0.83429813812712,0.977572139545003,1.08398292167097,1.19917711764009,1.38002988196754,1.44082558921175,2022-08-14
946,953,0.87222179065489,0.143076419801844,0.616590840084593,0.651159557310177,0.772058944821273,0.864708903635431,0.962811726724532,1.12120693765129,1.17543678878691,2022-08-21
953,960,1.0171122287558,0.175345857238463,0.705836608211403,0.748070414196212,0.892943942730269,1.00693507959741,1.12814829046755,1.32338711388112,1.38905486916772,2022-08-28
960,967,1.00691290490373,0.169680166355032,0.701514682723339,0.743993190471075,0.887464138263971,0.997321608134518,1.11630115815836,1.29934302620311,1.36309413314651,2022-09-04
967,974,1.00667795552875,0.17694195318415,0.6902597633006,0.736149820640614,0.882490911388582,0.995853610034444,1.11894283592355,1.3146255018761,1.38219413793685,2022-09-11
974,981,0.878246064751484,0.173051292233999,0.569384303574896,0.61340154448583,0.757082864455476,0.866756534841817,0.98831610068191,1.18075639366035,1.24646161110232,2022-09-18
981,988,0.851860191907885,0.191411633677275,0.521253543031705,0.564263790373579,0.715607276616293,0.837821289366958,0.971751757788268,1.18979220593924,1.26811022605956,2022-09-25
988,995,0.774954473580511,0.215352581388192,0.412232796045994,0.456928588869042,0.62090480820867,0.754383633657373,0.907491801490911,1.16220729705931,1.25520689743274,2022-10-02
995,1002,1.23610861986145,0.344208960071872,0.655396908772952,0.729788280817837,0.989686589685907,1.20553801346944,1.44802376031249,1.84979708647247,1.99749245678324,2022-10-09
1002,1009,0.981583076005569,0.263453176165802,0.535592521837609,0.592113620997102,0.794089518701838,0.958005760609649,1.14344189107222,1.44769305873679,1.55608973023929,2022-10-16
1009,1016,0.837982958575088,0.281542892459293,0.381172485174637,0.434151057927252,0.635781694198708,0.805589666023428,1.00902687334402,1.34646666757799,1.47160574992116,2022-10-23
1016,1023,1.08871598978674,0.363005892843202,0.496838104654707,0.568110048267299,0.825512648860984,1.05003823881663,1.30581088197762,1.74962440592758,1.90717183726811,2022-10-30
1023,1030,0.742186856770553,0.352280377271982,0.226533653106236,0.275318650426179,0.483268574018717,0.684155435818711,0.941033834099509,1.40419830651159,1.57153087363592,2022-11-06
1030,1037,1.6046529281525,0.6314376825682,0.629656297084879,0.736212174380739,1.13791771510504,1.515961800537,1.98057422388574,2.76843928968333,3.05145266968198,2022-11-13
1037,1044,1.70580362533722,0.428811308024745,0.975568678581442,1.06876977109823,1.40246990348371,1.66766138519432,1.97058794094969,2.47234906728887,2.64332344644856,2022-11-20
1044,1051,1.27513695172373,0.264657546351413,0.814105909877498,0.875245490548444,1.08818032294783,1.25660490205795,1.4409391396022,1.739451695857,1.8477697557673,2022-11-27
1051,1058,1.04520054085081,0.21061713731271,0.676714049577239,0.72704222804344,0.895484057496039,1.03060120769829,1.1793679067991,1.41667020147754,1.50053008607504,2022-12-04
1058,1065,1.08000463925218,0.217781382894039,0.695704059624279,0.747623951811162,0.92566344387117,1.06609830551094,1.21867465595635,1.46209758452716,1.54674114614719,2022-12-11
1065,1072,1.26632510220344,0.222302734400608,0.869034421818976,0.924832416198679,1.10971620130268,1.25300374606768,1.40867639137935,1.65153701309085,1.73663374232882,2022-12-18
1072,1079,1.36043897743229,0.244484311454544,0.929890856728686,0.987905324070751,1.18969811257912,1.3449761773845,1.51378582974049,1.78579638494055,1.88601037719784,2022-12-25
