"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,139,NA,139,NA,NA,NA
2020-03-22,452,NA,452,NA,NA,NA
2020-03-29,538,NA,538,NA,NA,NA
2020-04-05,659,NA,659,NA,NA,NA
2020-04-12,1006,NA,1006,NA,NA,NA
2020-04-19,1416,NA,1416,NA,NA,NA
2020-04-26,2110,NA,2110,NA,NA,NA
2020-05-03,3028,NA,3028,NA,NA,NA
2020-05-10,3190,NA,3190,NA,NA,NA
2020-05-17,2488,NA,2488,NA,NA,NA
2020-05-24,1933,NA,1933,NA,NA,NA
2020-05-31,1562,NA,1562,NA,NA,NA
2020-06-07,1569,NA,1569,NA,NA,NA
2020-06-14,1445,NA,1445,NA,NA,NA
2020-06-21,1308,NA,1308,NA,NA,NA
2020-06-28,1150,NA,1150,NA,NA,NA
2020-07-05,1152,NA,1152,NA,NA,NA
2020-07-12,1141,NA,1141,NA,NA,NA
2020-07-19,974,NA,974,NA,NA,NA
2020-07-26,898,NA,898,NA,NA,NA
2020-08-02,819,NA,819,NA,NA,NA
2020-08-09,743,NA,743,NA,NA,NA
2020-08-16,773,NA,773,NA,NA,NA
2020-08-23,774,NA,774,NA,NA,NA
2020-08-30,659,NA,659,NA,NA,NA
2020-09-06,749,NA,749,NA,NA,NA
2020-09-13,650,NA,650,NA,NA,NA
2020-09-20,652,NA,652,NA,NA,NA
2020-09-27,571,NA,571,NA,NA,NA
2020-10-04,596,NA,596,NA,NA,NA
2020-10-11,610,NA,610,NA,NA,NA
2020-10-18,594,NA,594,NA,NA,NA
2020-10-25,580,NA,580,NA,NA,NA
2020-11-01,611,NA,611,NA,NA,NA
2020-11-08,527,NA,527,NA,NA,NA
2020-11-15,617,NA,617,NA,NA,NA
2020-11-22,643,NA,643,NA,NA,NA
2020-11-29,590,NA,590,NA,NA,NA
2020-12-06,663,NA,663,NA,NA,NA
2020-12-13,686,NA,686,NA,NA,NA
2020-12-20,596,NA,596,NA,NA,NA
2020-12-27,676,NA,676,NA,NA,NA
2021-01-03,710,NA,710,NA,NA,NA
2021-01-10,870,NA,870,NA,NA,NA
2021-01-17,927,NA,927,NA,NA,NA
2021-01-24,1025,NA,1025,NA,NA,NA
2021-01-31,1187,NA,1187,NA,NA,NA
2021-02-07,1646,NA,1646,NA,NA,NA
2021-02-14,1958,NA,1958,NA,NA,NA
2021-02-21,2360,NA,2360,NA,NA,NA
2021-02-28,2718,NA,2718,NA,NA,NA
2021-03-07,3516,NA,3516,NA,NA,NA
2021-03-14,3463,NA,3463,NA,NA,NA
2021-03-21,3230,NA,3230,NA,NA,NA
2021-03-28,2864,NA,2864,NA,NA,NA
2021-04-04,3310,NA,3310,NA,NA,NA
2021-04-11,3198,NA,3198,NA,NA,NA
2021-04-18,2679,NA,2679,NA,NA,NA
2021-04-25,2527,NA,2527,NA,NA,NA
2021-05-02,2529,NA,2529,NA,NA,NA
2021-05-09,2386,NA,2386,NA,NA,NA
2021-05-16,2474,NA,2474,NA,NA,NA
2021-05-23,2152,NA,2152,NA,NA,NA
2021-05-30,1751,NA,1751,NA,NA,NA
2021-06-06,1609,NA,1609,NA,NA,NA
2021-06-13,1335,NA,1335,NA,NA,NA
2021-06-20,1074,NA,1074,NA,NA,NA
2021-06-27,825,NA,825,NA,NA,NA
2021-07-04,799,NA,799,NA,NA,NA
2021-07-11,710,NA,710,NA,NA,NA
2021-07-18,601,NA,601,NA,NA,NA
2021-07-25,584,NA,584,NA,NA,NA
2021-08-01,433,NA,433,NA,NA,NA
2021-08-08,445,NA,445,NA,NA,NA
2021-08-15,405,NA,405,NA,NA,NA
2021-08-22,365,NA,365,NA,NA,NA
2021-08-29,326,NA,326,NA,NA,NA
2021-09-05,328,NA,328,NA,NA,NA
2021-09-12,329,NA,329,NA,NA,NA
2021-09-19,271,NA,271,NA,NA,NA
2021-09-26,259,NA,259,NA,NA,NA
2021-10-03,298,NA,298,NA,NA,NA
2021-10-10,273,NA,273,NA,NA,NA
2021-10-17,268,NA,268,NA,NA,NA
2021-10-24,234,NA,234,NA,NA,NA
2021-10-31,250,NA,250,NA,NA,NA
2021-11-07,296,NA,296,NA,NA,NA
2021-11-14,303,NA,303,NA,NA,NA
2021-11-21,299,NA,299,NA,NA,NA
2021-11-28,251,NA,251,NA,NA,NA
2021-12-05,268,NA,268,NA,NA,NA
2021-12-12,276,NA,276,NA,NA,NA
2021-12-19,370,NA,370,NA,NA,NA
2021-12-26,676,NA,676,NA,NA,NA
2022-01-02,1221,NA,1221,NA,NA,NA
2022-01-09,1505,NA,1505,NA,NA,NA
2022-01-16,1823,NA,1823,NA,NA,NA
2022-01-23,1503,NA,1503,NA,NA,NA
2022-01-30,1083,NA,1083,NA,NA,NA
2022-02-06,761,NA,761,NA,NA,NA
2022-02-13,492,NA,492,NA,NA,NA
2022-02-20,410,NA,410,NA,NA,NA
2022-02-27,378,NA,378,NA,NA,NA
2022-03-06,475,NA,475,NA,NA,NA
2022-03-13,395,NA,395,NA,NA,NA
2022-03-20,499,NA,499,NA,NA,NA
2022-03-27,327,NA,327,NA,NA,NA
2022-04-03,329,NA,329,NA,NA,NA
2022-04-10,322,NA,322,NA,NA,NA
2022-04-17,295,NA,295,NA,NA,NA
2022-04-24,285,NA,285,NA,NA,NA
2022-05-01,354,NA,354,NA,NA,NA
2022-05-08,372,NA,372,NA,NA,NA
2022-05-15,287,NA,287,NA,NA,NA
2022-05-22,370,NA,370,NA,NA,NA
2022-05-29,281,NA,281,NA,NA,NA
2022-06-05,428,NA,428,NA,NA,NA
2022-06-12,443,NA,443,NA,NA,NA
2022-06-19,505,NA,505,NA,NA,NA
2022-06-26,636,NA,636,NA,NA,NA
2022-07-03,616,NA,616,NA,NA,NA
2022-07-10,635,NA,635,NA,NA,NA
2022-07-17,461,NA,461,NA,NA,NA
2022-07-24,369,NA,369,NA,NA,NA
2022-07-31,226,NA,226,NA,NA,NA
2022-08-07,239,NA,239,NA,NA,NA
2022-08-14,246,NA,246,NA,NA,NA
2022-08-21,288,NA,288,NA,NA,NA
2022-08-28,265,NA,265,NA,NA,NA
2022-09-04,258,NA,258,NA,NA,NA
2022-09-11,213,NA,213,NA,NA,NA
2022-09-18,184,NA,184,NA,NA,NA
2022-09-25,195,NA,195,NA,NA,NA
2022-10-02,NA,199,199,NA,199,202
2022-10-09,NA,172,172,NA,170,177
2022-10-16,NA,163,163,NA,160,168
2022-10-23,NA,206,206,NA,201,213
2022-10-30,NA,167,167,NA,161,175
2022-11-06,NA,205,205,NA,197,216
2022-11-13,NA,252,252,NA,241,265
2022-11-20,NA,310,310,NA,293,330
2022-11-27,NA,297,297,NA,258,342
