"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,21,NA,NA,NA,21,NA,NA,NA
2020-03-22,30,NA,NA,NA,30,NA,NA,NA
2020-03-29,61,NA,NA,NA,61,NA,NA,NA
2020-04-05,99,NA,NA,NA,99,NA,NA,NA
2020-04-12,147,NA,NA,NA,147,NA,NA,NA
2020-04-19,183,NA,NA,NA,183,NA,NA,NA
2020-04-26,228,NA,NA,NA,228,NA,NA,NA
2020-05-03,294,NA,NA,NA,294,NA,NA,NA
2020-05-10,384,NA,NA,NA,384,NA,NA,NA
2020-05-17,465,NA,NA,NA,465,NA,NA,NA
2020-05-24,558,NA,NA,NA,558,NA,NA,NA
2020-05-31,677,NA,NA,NA,677,NA,NA,NA
2020-06-07,807,NA,NA,NA,807,NA,NA,NA
2020-06-14,958,NA,NA,NA,958,NA,NA,NA
2020-06-21,1161,NA,NA,NA,1161,NA,NA,NA
2020-06-28,1468,NA,NA,NA,1468,NA,NA,NA
2020-07-05,1828,NA,NA,NA,1828,NA,NA,NA
2020-07-12,2245,NA,NA,NA,2245,NA,NA,NA
2020-07-19,2721,NA,NA,NA,2721,NA,NA,NA
2020-07-26,3191,NA,NA,NA,3191,NA,NA,NA
2020-08-02,3654,NA,NA,NA,3654,NA,NA,NA
2020-08-09,4163,NA,NA,NA,4163,NA,NA,NA
2020-08-16,4660,NA,NA,NA,4660,NA,NA,NA
2020-08-23,5197,NA,NA,NA,5197,NA,NA,NA
2020-08-30,5715,NA,NA,NA,5715,NA,NA,NA
2020-09-06,6214,NA,NA,NA,6214,NA,NA,NA
2020-09-13,6651,NA,NA,NA,6651,NA,NA,NA
2020-09-20,7049,NA,NA,NA,7049,NA,NA,NA
2020-09-27,7429,NA,NA,NA,7429,NA,NA,NA
2020-10-04,7799,NA,NA,NA,7799,NA,NA,NA
2020-10-11,8151,NA,NA,NA,8151,NA,NA,NA
2020-10-18,8411,NA,NA,NA,8411,NA,NA,NA
2020-10-25,8641,NA,NA,NA,8641,NA,NA,NA
2020-11-01,8833,NA,NA,NA,8833,NA,NA,NA
2020-11-08,9010,NA,NA,NA,9010,NA,NA,NA
2020-11-15,9140,NA,NA,NA,9140,NA,NA,NA
2020-11-22,9269,NA,NA,NA,9269,NA,NA,NA
2020-11-29,9391,NA,NA,NA,9391,NA,NA,NA
2020-12-06,9533,NA,NA,NA,9533,NA,NA,NA
2020-12-13,9667,NA,NA,NA,9667,NA,NA,NA
2020-12-20,9797,NA,NA,NA,9797,NA,NA,NA
2020-12-27,9936,NA,NA,NA,9936,NA,NA,NA
2021-01-03,10081,NA,NA,NA,10081,NA,NA,NA
2021-01-10,10262,NA,NA,NA,10262,NA,NA,NA
2021-01-17,10472,NA,NA,NA,10472,NA,NA,NA
2021-01-24,10722,NA,NA,NA,10722,NA,NA,NA
2021-01-31,10968,NA,NA,NA,10968,NA,NA,NA
2021-02-07,11245,NA,NA,NA,11245,NA,NA,NA
2021-02-14,11571,NA,NA,NA,11571,NA,NA,NA
2021-02-21,11931,NA,NA,NA,11931,NA,NA,NA
2021-02-28,12378,NA,NA,NA,12378,NA,NA,NA
2021-03-07,13069,NA,NA,NA,13069,NA,NA,NA
2021-03-14,14044,NA,NA,NA,14044,NA,NA,NA
2021-03-21,15177,NA,NA,NA,15177,NA,NA,NA
2021-03-28,16319,NA,NA,NA,16319,NA,NA,NA
2021-04-04,17348,NA,NA,NA,17348,NA,NA,NA
2021-04-11,18256,NA,NA,NA,18256,NA,NA,NA
2021-04-18,19001,NA,NA,NA,19001,NA,NA,NA
2021-04-25,19593,NA,NA,NA,19593,NA,NA,NA
2021-05-02,20130,NA,NA,NA,20130,NA,NA,NA
2021-05-09,20589,NA,NA,NA,20589,NA,NA,NA
2021-05-16,21022,NA,NA,NA,21022,NA,NA,NA
2021-05-23,21424,NA,NA,NA,21424,NA,NA,NA
2021-05-30,21860,NA,NA,NA,21860,NA,NA,NA
2021-06-06,22339,NA,NA,NA,22339,NA,NA,NA
2021-06-13,22868,NA,NA,NA,22868,NA,NA,NA
2021-06-20,23366,NA,NA,NA,23366,NA,NA,NA
2021-06-27,23841,NA,NA,NA,23841,NA,NA,NA
2021-07-04,24286,NA,NA,NA,24286,NA,NA,NA
2021-07-11,24691,NA,NA,NA,24691,NA,NA,NA
2021-07-18,25104,NA,NA,NA,25104,NA,NA,NA
2021-07-25,25510,NA,NA,NA,25510,NA,NA,NA
2021-08-01,26011,NA,NA,NA,26011,NA,NA,NA
2021-08-08,26493,NA,NA,NA,26493,NA,NA,NA
2021-08-15,26896,NA,NA,NA,26896,NA,NA,NA
2021-08-22,27229,NA,NA,NA,27229,NA,NA,NA
2021-08-29,27560,NA,NA,NA,27560,NA,NA,NA
2021-09-05,27841,NA,NA,NA,27841,NA,NA,NA
2021-09-12,28082,NA,NA,NA,28082,NA,NA,NA
2021-09-19,28305,NA,NA,NA,28305,NA,NA,NA
2021-09-26,28502,NA,NA,NA,28502,NA,NA,NA
2021-10-03,28707,NA,NA,NA,28707,NA,NA,NA
2021-10-10,28887,NA,NA,NA,28887,NA,NA,NA
2021-10-17,29027,NA,NA,NA,29027,NA,NA,NA
2021-10-24,29162,NA,NA,NA,29162,NA,NA,NA
2021-10-31,29260,NA,NA,NA,29260,NA,NA,NA
2021-11-07,29347,NA,NA,NA,29347,NA,NA,NA
2021-11-14,29423,NA,NA,NA,29423,NA,NA,NA
2021-11-21,29484,NA,NA,NA,29484,NA,NA,NA
2021-11-28,29549,NA,NA,NA,29549,NA,NA,NA
2021-12-05,29597,NA,NA,NA,29597,NA,NA,NA
2021-12-12,29638,NA,NA,NA,29638,NA,NA,NA
2021-12-19,29669,NA,NA,NA,29669,NA,NA,NA
2021-12-26,29702,NA,NA,NA,29702,NA,NA,NA
2022-01-02,29765,NA,NA,NA,29765,NA,NA,NA
2022-01-09,29838,NA,NA,NA,29838,NA,NA,NA
2022-01-16,29990,NA,NA,NA,29990,NA,NA,NA
2022-01-23,30225,NA,NA,NA,30225,NA,NA,NA
2022-01-30,30498,NA,NA,NA,30498,NA,NA,NA
2022-02-06,30730,NA,NA,NA,30730,NA,NA,NA
2022-02-13,30973,NA,NA,NA,30973,NA,NA,NA
2022-02-20,31184,NA,NA,NA,31184,NA,NA,NA
2022-02-27,31325,NA,NA,NA,31325,NA,NA,NA
2022-03-06,31434,NA,NA,NA,31434,NA,NA,NA
2022-03-13,31517,NA,NA,NA,31517,NA,NA,NA
2022-03-20,31589,NA,NA,NA,31589,NA,NA,NA
2022-03-27,31640,NA,NA,NA,31640,NA,NA,NA
2022-04-03,31690,NA,NA,NA,31690,NA,NA,NA
2022-04-10,31728,NA,NA,NA,31728,NA,NA,NA
2022-04-17,31761,NA,NA,NA,31761,NA,NA,NA
2022-04-24,31792,NA,NA,NA,31792,NA,NA,NA
2022-05-01,31814,NA,NA,NA,31814,NA,NA,NA
2022-05-08,31840,NA,NA,NA,31840,NA,NA,NA
2022-05-15,31869,NA,NA,NA,31869,NA,NA,NA
2022-05-22,31904,NA,NA,NA,31904,NA,NA,NA
2022-05-29,31944,NA,NA,NA,31944,NA,NA,NA
2022-06-05,32001,NA,NA,NA,32001,NA,NA,NA
2022-06-12,32068,NA,NA,NA,32068,NA,NA,NA
2022-06-19,32168,NA,NA,NA,32168,NA,NA,NA
2022-06-26,32262,NA,NA,NA,32262,NA,NA,NA
2022-07-03,32373,NA,NA,NA,32373,NA,NA,NA
2022-07-10,32446,NA,NA,NA,32446,NA,NA,NA
2022-07-17,32521,NA,NA,NA,32521,NA,NA,NA
2022-07-24,32580,NA,NA,NA,32580,NA,NA,NA
2022-07-31,32649,NA,NA,NA,32649,NA,NA,NA
2022-08-07,32684,NA,NA,NA,32684,NA,NA,NA
2022-08-14,32720,NA,NA,NA,32720,NA,NA,NA
2022-08-21,32740,NA,NA,NA,32740,NA,NA,NA
2022-08-28,32757,NA,NA,NA,32757,NA,NA,NA
2022-09-04,32773,NA,NA,NA,32773,NA,NA,NA
2022-09-11,32795,NA,NA,NA,32795,NA,NA,NA
2022-09-18,32813,NA,NA,NA,32813,NA,NA,NA
2022-09-25,32825,NA,NA,NA,32825,NA,NA,NA
2022-10-02,32835,NA,NA,NA,32835,NA,NA,NA
2022-10-09,32846,NA,NA,NA,32846,NA,NA,NA
2022-10-16,32854,NA,NA,NA,32854,NA,NA,NA
2022-10-23,32862,NA,NA,NA,32862,NA,NA,NA
2022-10-30,32867,NA,NA,NA,32867,NA,NA,NA
2022-11-06,32874,NA,NA,NA,32874,NA,NA,NA
2022-11-13,32880,NA,NA,NA,32880,NA,NA,NA
2022-11-20,32887,NA,NA,NA,32887,NA,NA,NA
2022-11-27,32910,NA,NA,NA,32910,NA,NA,NA
2022-12-04,32935,NA,NA,NA,32935,NA,NA,NA
2022-12-11,32983,NA,NA,NA,32981,NA,NA,NA
2022-12-18,33022,NA,NA,NA,33017,NA,NA,NA
2022-12-25,33077,NA,NA,NA,33066,NA,NA,NA
2023-01-01,33132,NA,NA,NA,33111,NA,NA,NA
2023-01-08,33179,NA,NA,NA,33146,NA,NA,NA
2023-01-15,33238,NA,NA,NA,33180,NA,NA,NA
2023-01-22,33279,33279,33227,33376,33195,33195,33195,33195
2023-01-29,NA,33332,33267,33448,NA,33195,33195,33195
