"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,3,NA,3,NA,NA,NA
2020-03-22,10,NA,10,NA,NA,NA
2020-03-29,16,NA,16,NA,NA,NA
2020-04-05,43,NA,43,NA,NA,NA
2020-04-12,57,NA,57,NA,NA,NA
2020-04-19,99,NA,99,NA,NA,NA
2020-04-26,224,NA,224,NA,NA,NA
2020-05-03,339,NA,339,NA,NA,NA
2020-05-10,462,NA,462,NA,NA,NA
2020-05-17,481,NA,481,NA,NA,NA
2020-05-24,569,NA,569,NA,NA,NA
2020-05-31,479,NA,479,NA,NA,NA
2020-06-07,436,NA,436,NA,NA,NA
2020-06-14,392,NA,392,NA,NA,NA
2020-06-21,378,NA,378,NA,NA,NA
2020-06-28,362,NA,362,NA,NA,NA
2020-07-05,394,NA,394,NA,NA,NA
2020-07-12,349,NA,349,NA,NA,NA
2020-07-19,313,NA,313,NA,NA,NA
2020-07-26,324,NA,324,NA,NA,NA
2020-08-02,274,NA,274,NA,NA,NA
2020-08-09,249,NA,249,NA,NA,NA
2020-08-16,204,NA,204,NA,NA,NA
2020-08-23,244,NA,244,NA,NA,NA
2020-08-30,200,NA,200,NA,NA,NA
2020-09-06,200,NA,200,NA,NA,NA
2020-09-13,178,NA,178,NA,NA,NA
2020-09-20,175,NA,175,NA,NA,NA
2020-09-27,151,NA,151,NA,NA,NA
2020-10-04,170,NA,170,NA,NA,NA
2020-10-11,168,NA,168,NA,NA,NA
2020-10-18,173,NA,173,NA,NA,NA
2020-10-25,170,NA,170,NA,NA,NA
2020-11-01,179,NA,179,NA,NA,NA
2020-11-08,186,NA,186,NA,NA,NA
2020-11-15,214,NA,214,NA,NA,NA
2020-11-22,283,NA,283,NA,NA,NA
2020-11-29,256,NA,256,NA,NA,NA
2020-12-06,291,NA,291,NA,NA,NA
2020-12-13,255,NA,255,NA,NA,NA
2020-12-20,284,NA,284,NA,NA,NA
2020-12-27,241,NA,241,NA,NA,NA
2021-01-03,299,NA,299,NA,NA,NA
2021-01-10,285,NA,285,NA,NA,NA
2021-01-17,236,NA,236,NA,NA,NA
2021-01-24,271,NA,271,NA,NA,NA
2021-01-31,272,NA,272,NA,NA,NA
2021-02-07,393,NA,393,NA,NA,NA
2021-02-14,482,NA,482,NA,NA,NA
2021-02-21,603,NA,603,NA,NA,NA
2021-02-28,721,NA,721,NA,NA,NA
2021-03-07,933,NA,933,NA,NA,NA
2021-03-14,929,NA,929,NA,NA,NA
2021-03-21,836,NA,836,NA,NA,NA
2021-03-28,654,NA,654,NA,NA,NA
2021-04-04,609,NA,609,NA,NA,NA
2021-04-11,565,NA,565,NA,NA,NA
2021-04-18,472,NA,472,NA,NA,NA
2021-04-25,544,NA,544,NA,NA,NA
2021-05-02,599,NA,599,NA,NA,NA
2021-05-09,703,NA,703,NA,NA,NA
2021-05-16,852,NA,852,NA,NA,NA
2021-05-23,832,NA,832,NA,NA,NA
2021-05-30,770,NA,770,NA,NA,NA
2021-06-06,721,NA,721,NA,NA,NA
2021-06-13,574,NA,574,NA,NA,NA
2021-06-20,445,NA,445,NA,NA,NA
2021-06-27,331,NA,331,NA,NA,NA
2021-07-04,284,NA,284,NA,NA,NA
2021-07-11,225,NA,225,NA,NA,NA
2021-07-18,142,NA,142,NA,NA,NA
2021-07-25,128,NA,128,NA,NA,NA
2021-08-01,86,NA,86,NA,NA,NA
2021-08-08,89,NA,89,NA,NA,NA
2021-08-15,110,NA,110,NA,NA,NA
2021-08-22,92,NA,92,NA,NA,NA
2021-08-29,77,NA,77,NA,NA,NA
2021-09-05,101,NA,101,NA,NA,NA
2021-09-12,105,NA,105,NA,NA,NA
2021-09-19,79,NA,79,NA,NA,NA
2021-09-26,69,NA,69,NA,NA,NA
2021-10-03,73,NA,73,NA,NA,NA
2021-10-10,66,NA,66,NA,NA,NA
2021-10-17,74,NA,74,NA,NA,NA
2021-10-24,81,NA,81,NA,NA,NA
2021-10-31,62,NA,62,NA,NA,NA
2021-11-07,61,NA,61,NA,NA,NA
2021-11-14,48,NA,48,NA,NA,NA
2021-11-21,54,NA,54,NA,NA,NA
2021-11-28,51,NA,51,NA,NA,NA
2021-12-05,47,NA,47,NA,NA,NA
2021-12-12,45,NA,45,NA,NA,NA
2021-12-19,25,NA,25,NA,NA,NA
2021-12-26,20,NA,20,NA,NA,NA
2022-01-02,44,NA,44,NA,NA,NA
2022-01-09,65,NA,65,NA,NA,NA
2022-01-16,147,NA,147,NA,NA,NA
2022-01-23,292,NA,292,NA,NA,NA
2022-01-30,392,NA,392,NA,NA,NA
2022-02-06,366,NA,366,NA,NA,NA
2022-02-13,181,NA,181,NA,NA,NA
2022-02-20,68,NA,68,NA,NA,NA
2022-02-27,33,NA,33,NA,NA,NA
2022-03-06,24,NA,24,NA,NA,NA
2022-03-13,9,NA,9,NA,NA,NA
2022-03-20,8,NA,8,NA,NA,NA
2022-03-27,10,NA,10,NA,NA,NA
2022-04-03,8,NA,8,NA,NA,NA
2022-04-10,9,NA,9,NA,NA,NA
2022-04-17,5,NA,5,NA,NA,NA
2022-04-24,14,NA,14,NA,NA,NA
2022-05-01,6,NA,6,NA,NA,NA
2022-05-08,7,NA,7,NA,NA,NA
2022-05-15,17,NA,17,NA,NA,NA
2022-05-22,21,NA,21,NA,NA,NA
2022-05-29,24,NA,24,NA,NA,NA
2022-06-05,28,NA,28,NA,NA,NA
2022-06-12,67,NA,67,NA,NA,NA
2022-06-19,111,NA,111,NA,NA,NA
2022-06-26,123,NA,123,NA,NA,NA
2022-07-03,134,NA,134,NA,NA,NA
2022-07-10,108,NA,108,NA,NA,NA
2022-07-17,74,NA,74,NA,NA,NA
2022-07-24,40,NA,40,NA,NA,NA
2022-07-31,18,NA,18,NA,NA,NA
2022-08-07,15,NA,15,NA,NA,NA
2022-08-14,10,NA,10,NA,NA,NA
2022-08-21,14,NA,14,NA,NA,NA
2022-08-28,3,NA,3,NA,NA,NA
2022-09-04,3,NA,3,NA,NA,NA
2022-09-11,4,NA,4,NA,NA,NA
2022-09-18,2,NA,2,NA,NA,NA
2022-09-25,1,NA,1,NA,NA,NA
2022-10-02,NA,0,0,NA,0,3
2022-10-09,NA,4,4,NA,3,14
2022-10-16,NA,5,5,NA,4,20
2022-10-23,NA,4,4,NA,3,20
2022-10-30,NA,12,12,NA,7,42
2022-11-06,NA,45,45,NA,28,140
2022-11-13,NA,150,150,NA,91,445
2022-11-20,NA,195.5,195.5,NA,117,586
2022-11-27,NA,106,106,NA,43,352
