"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,148,NA,148,NA,NA,NA
2020-03-22,360,NA,360,NA,NA,NA
2020-03-29,349,NA,349,NA,NA,NA
2020-04-05,293,NA,293,NA,NA,NA
2020-04-12,301,NA,301,NA,NA,NA
2020-04-19,318,NA,318,NA,NA,NA
2020-04-26,320,NA,320,NA,NA,NA
2020-05-03,308,NA,308,NA,NA,NA
2020-05-10,331,NA,331,NA,NA,NA
2020-05-17,366,NA,366,NA,NA,NA
2020-05-24,388,NA,388,NA,NA,NA
2020-05-31,386,NA,386,NA,NA,NA
2020-06-07,503,NA,503,NA,NA,NA
2020-06-14,578,NA,578,NA,NA,NA
2020-06-21,783,NA,783,NA,NA,NA
2020-06-28,763,NA,763,NA,NA,NA
2020-07-05,1155,NA,1155,NA,NA,NA
2020-07-12,1285,NA,1285,NA,NA,NA
2020-07-19,1401,NA,1401,NA,NA,NA
2020-07-26,1376,NA,1376,NA,NA,NA
2020-08-02,1118,NA,1118,NA,NA,NA
2020-08-09,1046,NA,1046,NA,NA,NA
2020-08-16,925,NA,925,NA,NA,NA
2020-08-23,833,NA,833,NA,NA,NA
2020-08-30,762,NA,762,NA,NA,NA
2020-09-06,616,NA,616,NA,NA,NA
2020-09-13,616,NA,616,NA,NA,NA
2020-09-20,584,NA,584,NA,NA,NA
2020-09-27,522,NA,522,NA,NA,NA
2020-10-04,540,NA,540,NA,NA,NA
2020-10-11,572,NA,572,NA,NA,NA
2020-10-18,694,NA,694,NA,NA,NA
2020-10-25,800,NA,800,NA,NA,NA
2020-11-01,916,NA,916,NA,NA,NA
2020-11-08,1221,NA,1221,NA,NA,NA
2020-11-15,1498,NA,1498,NA,NA,NA
2020-11-22,1745,NA,1745,NA,NA,NA
2020-11-29,1574,NA,1574,NA,NA,NA
2020-12-06,1611,NA,1611,NA,NA,NA
2020-12-13,1273,NA,1273,NA,NA,NA
2020-12-20,1082,NA,1082,NA,NA,NA
2020-12-27,1071,NA,1071,NA,NA,NA
2021-01-03,1128,NA,1128,NA,NA,NA
2021-01-10,1068,NA,1068,NA,NA,NA
2021-01-17,928,NA,928,NA,NA,NA
2021-01-24,950,NA,950,NA,NA,NA
2021-01-31,992,NA,992,NA,NA,NA
2021-02-07,1612,NA,1612,NA,NA,NA
2021-02-14,2097,NA,2097,NA,NA,NA
2021-02-21,2865,NA,2865,NA,NA,NA
2021-02-28,3025,NA,3025,NA,NA,NA
2021-03-07,3260,NA,3260,NA,NA,NA
2021-03-14,2953,NA,2953,NA,NA,NA
2021-03-21,2571,NA,2571,NA,NA,NA
2021-03-28,2012,NA,2012,NA,NA,NA
2021-04-04,1985,NA,1985,NA,NA,NA
2021-04-11,1983,NA,1983,NA,NA,NA
2021-04-18,1726,NA,1726,NA,NA,NA
2021-04-25,1860,NA,1860,NA,NA,NA
2021-05-02,1786,NA,1786,NA,NA,NA
2021-05-09,1730,NA,1730,NA,NA,NA
2021-05-16,1904,NA,1904,NA,NA,NA
2021-05-23,1987,NA,1987,NA,NA,NA
2021-05-30,1943,NA,1943,NA,NA,NA
2021-06-06,2018,NA,2018,NA,NA,NA
2021-06-13,1668,NA,1668,NA,NA,NA
2021-06-20,1581,NA,1581,NA,NA,NA
2021-06-27,1280,NA,1280,NA,NA,NA
2021-07-04,1330,NA,1330,NA,NA,NA
2021-07-11,1219,NA,1219,NA,NA,NA
2021-07-18,964,NA,964,NA,NA,NA
2021-07-25,950,NA,950,NA,NA,NA
2021-08-01,878,NA,878,NA,NA,NA
2021-08-08,870,NA,870,NA,NA,NA
2021-08-15,788,NA,788,NA,NA,NA
2021-08-22,775,NA,775,NA,NA,NA
2021-08-29,732,NA,732,NA,NA,NA
2021-09-05,707,NA,707,NA,NA,NA
2021-09-12,630,NA,630,NA,NA,NA
2021-09-19,672,NA,672,NA,NA,NA
2021-09-26,684,NA,684,NA,NA,NA
2021-10-03,601,NA,601,NA,NA,NA
2021-10-10,584,NA,584,NA,NA,NA
2021-10-17,589,NA,589,NA,NA,NA
2021-10-24,562,NA,562,NA,NA,NA
2021-10-31,525,NA,525,NA,NA,NA
2021-11-07,501,NA,501,NA,NA,NA
2021-11-14,408,NA,408,NA,NA,NA
2021-11-21,453,NA,453,NA,NA,NA
2021-11-28,386,NA,386,NA,NA,NA
2021-12-05,364,NA,364,NA,NA,NA
2021-12-12,349,NA,349,NA,NA,NA
2021-12-19,335,NA,335,NA,NA,NA
2021-12-26,432,NA,432,NA,NA,NA
2022-01-02,596,NA,596,NA,NA,NA
2022-01-09,971,NA,971,NA,NA,NA
2022-01-16,1317,NA,1317,NA,NA,NA
2022-01-23,1425,NA,1425,NA,NA,NA
2022-01-30,1195,NA,1195,NA,NA,NA
2022-02-06,1023,NA,1023,NA,NA,NA
2022-02-13,771,NA,771,NA,NA,NA
2022-02-20,582,NA,582,NA,NA,NA
2022-02-27,446,NA,446,NA,NA,NA
2022-03-06,423,NA,423,NA,NA,NA
2022-03-13,310,NA,310,NA,NA,NA
2022-03-20,300,NA,300,NA,NA,NA
2022-03-27,290,NA,290,NA,NA,NA
2022-04-03,334,NA,334,NA,NA,NA
2022-04-10,330,NA,330,NA,NA,NA
2022-04-17,315,NA,315,NA,NA,NA
2022-04-24,390,NA,390,NA,NA,NA
2022-05-01,381,NA,381,NA,NA,NA
2022-05-08,391,NA,391,NA,NA,NA
2022-05-15,452,NA,452,NA,NA,NA
2022-05-22,519,NA,519,NA,NA,NA
2022-05-29,554,NA,554,NA,NA,NA
2022-06-05,548,NA,548,NA,NA,NA
2022-06-12,550,NA,550,NA,NA,NA
2022-06-19,635,NA,635,NA,NA,NA
2022-06-26,638,NA,638,NA,NA,NA
2022-07-03,561,NA,561,NA,NA,NA
2022-07-10,460,NA,460,NA,NA,NA
2022-07-17,404,NA,404,NA,NA,NA
2022-07-24,391,NA,391,NA,NA,NA
2022-07-31,296,NA,296,NA,NA,NA
2022-08-07,273,NA,273,NA,NA,NA
2022-08-14,274,NA,274,NA,NA,NA
2022-08-21,287,NA,287,NA,NA,NA
2022-08-28,253,NA,253,NA,NA,NA
2022-09-04,203,NA,203,NA,NA,NA
2022-09-11,233,NA,233,NA,NA,NA
2022-09-18,207,NA,207,NA,NA,NA
2022-09-25,214,NA,214,NA,NA,NA
2022-10-02,187,NA,187,NA,NA,NA
2022-10-09,168,NA,168,NA,NA,NA
2022-10-16,166,NA,166,NA,NA,NA
2022-10-23,202,NA,202,NA,NA,NA
2022-10-30,179,NA,179,NA,NA,NA
2022-11-06,252,NA,252,NA,NA,NA
2022-11-13,318,NA,318,NA,NA,NA
2022-11-20,335,NA,335,NA,NA,NA
2022-11-27,NA,368,368,NA,368,372
2022-12-04,NA,384,384,NA,380,390
2022-12-11,NA,388,388,NA,382,396
2022-12-18,NA,324,324,NA,317,333
2022-12-25,NA,307,307,NA,300,317
2023-01-01,NA,313,313,NA,304,325
2023-01-08,NA,330,330,NA,319,344
2023-01-15,NA,302,302,NA,285,323
2023-01-22,NA,257,257,NA,206,308
