"data","now.mean.c","now.mean.c.proj","now.low.c.proj","now.upp.c.proj","not.mean.c","not.mean.c.proj","not.low.c.proj","not.upp.c.proj"
2020-03-15,149,NA,NA,NA,149,NA,NA,NA
2020-03-22,412,NA,NA,NA,412,NA,NA,NA
2020-03-29,1192,NA,NA,NA,1192,NA,NA,NA
2020-04-05,2487,NA,NA,NA,2487,NA,NA,NA
2020-04-12,3915,NA,NA,NA,3915,NA,NA,NA
2020-04-19,5391,NA,NA,NA,5391,NA,NA,NA
2020-04-26,7123,NA,NA,NA,7123,NA,NA,NA
2020-05-03,9223,NA,NA,NA,9223,NA,NA,NA
2020-05-10,11447,NA,NA,NA,11447,NA,NA,NA
2020-05-17,13863,NA,NA,NA,13863,NA,NA,NA
2020-05-24,16454,NA,NA,NA,16454,NA,NA,NA
2020-05-31,19139,NA,NA,NA,19139,NA,NA,NA
2020-06-07,21836,NA,NA,NA,21836,NA,NA,NA
2020-06-14,24643,NA,NA,NA,24643,NA,NA,NA
2020-06-21,27337,NA,NA,NA,27337,NA,NA,NA
2020-06-28,29820,NA,NA,NA,29820,NA,NA,NA
2020-07-05,32346,NA,NA,NA,32346,NA,NA,NA
2020-07-12,34959,NA,NA,NA,34959,NA,NA,NA
2020-07-19,37596,NA,NA,NA,37596,NA,NA,NA
2020-07-26,40172,NA,NA,NA,40172,NA,NA,NA
2020-08-02,42542,NA,NA,NA,42542,NA,NA,NA
2020-08-09,44885,NA,NA,NA,44885,NA,NA,NA
2020-08-16,47072,NA,NA,NA,47072,NA,NA,NA
2020-08-23,49025,NA,NA,NA,49025,NA,NA,NA
2020-08-30,51001,NA,NA,NA,51001,NA,NA,NA
2020-09-06,52818,NA,NA,NA,52818,NA,NA,NA
2020-09-13,54620,NA,NA,NA,54620,NA,NA,NA
2020-09-20,56205,NA,NA,NA,56205,NA,NA,NA
2020-09-27,57536,NA,NA,NA,57536,NA,NA,NA
2020-10-04,59106,NA,NA,NA,59106,NA,NA,NA
2020-10-11,60554,NA,NA,NA,60554,NA,NA,NA
2020-10-18,61599,NA,NA,NA,61599,NA,NA,NA
2020-10-25,62561,NA,NA,NA,62561,NA,NA,NA
2020-11-01,63446,NA,NA,NA,63446,NA,NA,NA
2020-11-08,64336,NA,NA,NA,64336,NA,NA,NA
2020-11-15,65327,NA,NA,NA,65327,NA,NA,NA
2020-11-22,66393,NA,NA,NA,66393,NA,NA,NA
2020-11-29,67568,NA,NA,NA,67568,NA,NA,NA
2020-12-06,68999,NA,NA,NA,68999,NA,NA,NA
2020-12-13,70483,NA,NA,NA,70483,NA,NA,NA
2020-12-20,72133,NA,NA,NA,72133,NA,NA,NA
2020-12-27,73794,NA,NA,NA,73794,NA,NA,NA
2021-01-03,75454,NA,NA,NA,75454,NA,NA,NA
2021-01-10,77407,NA,NA,NA,77407,NA,NA,NA
2021-01-17,79561,NA,NA,NA,79561,NA,NA,NA
2021-01-24,81775,NA,NA,NA,81775,NA,NA,NA
2021-01-31,84149,NA,NA,NA,84149,NA,NA,NA
2021-02-07,86313,NA,NA,NA,86313,NA,NA,NA
2021-02-14,88356,NA,NA,NA,88356,NA,NA,NA
2021-02-21,90423,NA,NA,NA,90423,NA,NA,NA
2021-02-28,92823,NA,NA,NA,92823,NA,NA,NA
2021-03-07,95982,NA,NA,NA,95982,NA,NA,NA
2021-03-14,100171,NA,NA,NA,100171,NA,NA,NA
2021-03-21,106010,NA,NA,NA,106010,NA,NA,NA
2021-03-28,113416,NA,NA,NA,113416,NA,NA,NA
2021-04-04,120237,NA,NA,NA,120237,NA,NA,NA
2021-04-11,126417,NA,NA,NA,126417,NA,NA,NA
2021-04-18,131741,NA,NA,NA,131741,NA,NA,NA
2021-04-25,136244,NA,NA,NA,136244,NA,NA,NA
2021-05-02,140333,NA,NA,NA,140333,NA,NA,NA
2021-05-09,144266,NA,NA,NA,144266,NA,NA,NA
2021-05-16,147892,NA,NA,NA,147892,NA,NA,NA
2021-05-23,151784,NA,NA,NA,151784,NA,NA,NA
2021-05-30,155845,NA,NA,NA,155845,NA,NA,NA
2021-06-06,160028,NA,NA,NA,160028,NA,NA,NA
2021-06-13,164328,NA,NA,NA,164328,NA,NA,NA
2021-06-20,168506,NA,NA,NA,168506,NA,NA,NA
2021-06-27,172263,NA,NA,NA,172263,NA,NA,NA
2021-07-04,175475,NA,NA,NA,175475,NA,NA,NA
2021-07-11,178241,NA,NA,NA,178241,NA,NA,NA
2021-07-18,180628,NA,NA,NA,180628,NA,NA,NA
2021-07-25,182531,NA,NA,NA,182531,NA,NA,NA
2021-08-01,184193,NA,NA,NA,184193,NA,NA,NA
2021-08-08,185756,NA,NA,NA,185756,NA,NA,NA
2021-08-15,187146,NA,NA,NA,187146,NA,NA,NA
2021-08-22,188259,NA,NA,NA,188259,NA,NA,NA
2021-08-29,189329,NA,NA,NA,189329,NA,NA,NA
2021-09-05,190239,NA,NA,NA,190239,NA,NA,NA
2021-09-12,191104,NA,NA,NA,191104,NA,NA,NA
2021-09-19,191877,NA,NA,NA,191877,NA,NA,NA
2021-09-26,192662,NA,NA,NA,192662,NA,NA,NA
2021-10-03,193412,NA,NA,NA,193412,NA,NA,NA
2021-10-10,194082,NA,NA,NA,194082,NA,NA,NA
2021-10-17,194624,NA,NA,NA,194624,NA,NA,NA
2021-10-24,195174,NA,NA,NA,195174,NA,NA,NA
2021-10-31,195640,NA,NA,NA,195640,NA,NA,NA
2021-11-07,196148,NA,NA,NA,196148,NA,NA,NA
2021-11-14,196544,NA,NA,NA,196544,NA,NA,NA
2021-11-21,196897,NA,NA,NA,196897,NA,NA,NA
2021-11-28,197246,NA,NA,NA,197246,NA,NA,NA
2021-12-05,197616,NA,NA,NA,197616,NA,NA,NA
2021-12-12,197903,NA,NA,NA,197903,NA,NA,NA
2021-12-19,198194,NA,NA,NA,198194,NA,NA,NA
2021-12-26,198564,NA,NA,NA,198564,NA,NA,NA
2022-01-02,199051,NA,NA,NA,199051,NA,NA,NA
2022-01-09,199747,NA,NA,NA,199747,NA,NA,NA
2022-01-16,200873,NA,NA,NA,200873,NA,NA,NA
2022-01-23,202714,NA,NA,NA,202714,NA,NA,NA
2022-01-30,205203,NA,NA,NA,205203,NA,NA,NA
2022-02-06,207526,NA,NA,NA,207526,NA,NA,NA
2022-02-13,209453,NA,NA,NA,209453,NA,NA,NA
2022-02-20,210889,NA,NA,NA,210889,NA,NA,NA
2022-02-27,211951,NA,NA,NA,211951,NA,NA,NA
2022-03-06,212764,NA,NA,NA,212764,NA,NA,NA
2022-03-13,213376,NA,NA,NA,213376,NA,NA,NA
2022-03-20,213790,NA,NA,NA,213790,NA,NA,NA
2022-03-27,214157,NA,NA,NA,214157,NA,NA,NA
2022-04-03,214432,NA,NA,NA,214432,NA,NA,NA
2022-04-10,214645,NA,NA,NA,214645,NA,NA,NA
2022-04-17,214858,NA,NA,NA,214858,NA,NA,NA
2022-04-24,215040,NA,NA,NA,215040,NA,NA,NA
2022-05-01,215230,NA,NA,NA,215230,NA,NA,NA
2022-05-08,215412,NA,NA,NA,215412,NA,NA,NA
2022-05-15,215610,NA,NA,NA,215610,NA,NA,NA
2022-05-22,215854,NA,NA,NA,215854,NA,NA,NA
2022-05-29,216157,NA,NA,NA,216157,NA,NA,NA
2022-06-05,216565,NA,NA,NA,216565,NA,NA,NA
2022-06-12,217051,NA,NA,NA,217051,NA,NA,NA
2022-06-19,217637,NA,NA,NA,217637,NA,NA,NA
2022-06-26,218240,NA,NA,NA,218240,NA,NA,NA
2022-07-03,218907,NA,NA,NA,218907,NA,NA,NA
2022-07-10,219527,NA,NA,NA,219527,NA,NA,NA
2022-07-17,220148,NA,NA,NA,220148,NA,NA,NA
2022-07-24,220679,NA,NA,NA,220679,NA,NA,NA
2022-07-31,221103,NA,NA,NA,221103,NA,NA,NA
2022-08-07,221450,NA,NA,NA,221450,NA,NA,NA
2022-08-14,221763,NA,NA,NA,221763,NA,NA,NA
2022-08-21,222017,NA,NA,NA,222017,NA,NA,NA
2022-08-28,222221,NA,NA,NA,222221,NA,NA,NA
2022-09-04,222416,NA,NA,NA,222416,NA,NA,NA
2022-09-11,222562,NA,NA,NA,222562,NA,NA,NA
2022-09-18,222723,NA,NA,NA,222723,NA,NA,NA
2022-09-25,222863,NA,NA,NA,222863,NA,NA,NA
2022-10-02,223023,NA,NA,NA,223023,NA,NA,NA
2022-10-09,223147,NA,NA,NA,223147,NA,NA,NA
2022-10-16,223269,NA,NA,NA,223269,NA,NA,NA
2022-10-23,223396,NA,NA,NA,223396,NA,NA,NA
2022-10-30,223499,NA,NA,NA,223497,NA,NA,NA
2022-11-06,223581,NA,NA,NA,223575,NA,NA,NA
2022-11-13,223723,NA,NA,NA,223707,NA,NA,NA
2022-11-20,223954,NA,NA,NA,223916,NA,NA,NA
2022-11-27,224252,NA,NA,NA,224178,NA,NA,NA
2022-12-04,224622,NA,NA,NA,224486,NA,NA,NA
2022-12-11,224993,NA,NA,NA,224774,NA,NA,NA
2022-12-18,225335,NA,NA,NA,225005,NA,NA,NA
2022-12-25,225654,225654,225500,225846,225113,225113,225113,225113
2023-01-01,NA,225989,225801,226221,NA,225115,225114,225115
